Date,Open,High,Low,Close,Adj Close,Volume
2018-05-29,1576.589966,1576.589966,1544.310059,1552.650024,1552.650024,0
2018-05-30,1549.500000,1556.079956,1546.680054,1554.319946,1554.319946,0
2018-05-31,1551.599976,1560.800049,1541.500000,1544.890015,1544.890015,0
2018-06-01,1544.219971,1566.550049,1542.250000,1561.579956,1561.579956,0
2018-06-04,1560.510010,1571.689941,1560.510010,1565.119995,1565.119995,0
2018-06-05,1564.380005,1572.900024,1558.329956,1560.880005,1560.880005,0
2018-06-06,1554.020020,1564.229980,1550.030029,1560.130005,1560.130005,0
2018-06-07,1555.579956,1568.510010,1553.150024,1556.790039,1556.790039,0
2018-06-08,1561.619995,1561.619995,1543.189941,1552.469971,1552.469971,0
2018-06-11,1547.479980,1565.780029,1547.479980,1564.400024,1564.400024,0
2018-06-12,1569.859985,1571.170044,1561.219971,1564.189941,1564.189941,0
2018-06-13,1570.989990,1570.989990,1559.489990,1564.500000,1564.500000,0
2018-06-14,1560.199951,1587.380005,1552.969971,1584.319946,1584.319946,0
2018-06-15,1593.150024,1593.150024,1567.810059,1568.050049,1568.050049,0
2018-06-18,1572.859985,1572.859985,1549.930054,1555.839966,1555.839966,0
2018-06-19,1558.390015,1558.390015,1535.189941,1544.449951,1544.449951,0
2018-06-20,1545.390015,1558.489990,1543.790039,1549.189941,1549.189941,0
2018-06-21,1554.689941,1556.640015,1532.089966,1535.099976,1535.099976,0
2018-06-22,1530.219971,1553.170044,1530.219971,1552.599976,1552.599976,0
2018-06-25,1550.530029,1552.280029,1518.589966,1519.160034,1519.160034,0
2018-06-26,1519.030029,1527.890015,1518.239990,1520.140015,1520.140015,0
2018-06-27,1521.900024,1539.650024,1509.479980,1532.160034,1532.160034,0
2018-06-28,1538.540039,1538.540039,1513.520020,1520.760010,1520.760010,0
2018-06-29,1513.050049,1540.680054,1513.050049,1532.660034,1532.660034,0
2018-07-02,1535.619995,1535.619995,1513.550049,1520.729980,1520.729980,0
2018-07-03,1514.849976,1537.760010,1514.849976,1532.739990,1532.739990,0
2018-07-05,1526.319946,1548.369995,1526.319946,1540.640015,1540.640015,0
2018-07-06,1538.800049,1545.760010,1534.479980,1543.800049,1543.800049,0
2018-07-09,1539.469971,1554.319946,1539.469971,1550.930054,1550.930054,0
2018-07-10,1550.329956,1561.369995,1550.329956,1558.270020,1558.270020,0
2018-07-11,1557.540039,1558.410034,1537.300049,1537.660034,1537.660034,0
2018-07-12,1542.270020,1550.939941,1537.619995,1550.040039,1550.040039,0
2018-07-13,1556.160034,1559.349976,1548.900024,1554.170044,1554.170044,0
2018-07-16,1549.589966,1557.359985,1545.670044,1548.939941,1548.939941,0
2018-07-17,1546.369995,1554.520020,1542.979980,1553.209961,1553.209961,0
2018-07-18,1557.079956,1563.119995,1551.530029,1561.369995,1561.369995,0
2018-07-19,1563.719971,1563.719971,1556.310059,1558.229980,1558.229980,0
2018-07-20,1551.750000,1561.390015,1544.810059,1556.469971,1556.469971,0
2018-07-23,1554.479980,1557.430054,1547.520020,1552.900024,1552.900024,0
2018-07-24,1557.699951,1571.359985,1553.109985,1567.270020,1567.270020,0
2018-07-25,1565.400024,1569.260010,1559.819946,1562.250000,1562.250000,0
2018-07-26,1554.189941,1576.030029,1554.189941,1574.719971,1574.719971,0
2018-07-27,1575.060059,1582.520020,1573.880005,1581.109985,1581.109985,0
2018-07-30,1581.790039,1581.790039,1574.719971,1576.560059,1576.560059,0
2018-07-31,1576.689941,1585.390015,1575.270020,1580.849976,1580.849976,0
2018-08-01,1583.829956,1583.829956,1572.000000,1573.180054,1573.180054,0
2018-08-02,1577.709961,1577.709961,1556.349976,1559.500000,1559.500000,0
2018-08-03,1563.939941,1571.849976,1559.900024,1570.060059,1570.060059,0
2018-08-06,1575.699951,1575.699951,1563.630005,1568.089966,1568.089966,0
2018-08-07,1565.589966,1580.380005,1565.589966,1576.010010,1576.010010,0
2018-08-08,1573.560059,1577.410034,1569.699951,1573.589966,1573.589966,0
2018-08-09,1572.569946,1574.660034,1566.260010,1574.339966,1574.339966,0
2018-08-10,1588.140015,1588.140015,1552.619995,1557.520020,1557.520020,0
2018-08-13,1557.729980,1557.729980,1547.589966,1552.729980,1552.729980,0
2018-08-14,1548.520020,1561.939941,1548.520020,1553.349976,1553.349976,0
2018-08-15,1554.790039,1556.930054,1527.439941,1530.719971,1530.719971,0
2018-08-16,1524.260010,1539.819946,1524.260010,1538.089966,1538.089966,0
2018-08-17,1537.619995,1541.459961,1528.709961,1536.930054,1536.930054,0
2018-08-20,1535.579956,1549.260010,1535.579956,1545.579956,1545.579956,0
2018-08-21,1534.839966,1554.109985,1534.839966,1547.780029,1547.780029,0
2018-08-22,1550.660034,1552.510010,1544.959961,1548.300049,1548.300049,0
2018-08-23,1552.390015,1553.459961,1544.810059,1545.380005,1545.380005,0
2018-08-24,1545.439941,1551.270020,1543.550049,1546.260010,1546.260010,0
2018-08-27,1549.660034,1555.329956,1546.079956,1553.839966,1553.839966,0
2018-08-28,1552.180054,1559.000000,1552.180054,1553.510010,1553.510010,0
2018-08-29,1559.699951,1559.699951,1549.819946,1558.160034,1558.160034,0
2018-08-30,1557.560059,1559.520020,1547.130005,1553.229980,1553.229980,0
2018-08-31,1549.170044,1553.390015,1538.180054,1539.880005,1539.880005,0
2018-09-04,1546.760010,1547.339966,1524.780029,1529.520020,1529.520020,0
2018-09-05,1529.449951,1530.130005,1511.550049,1512.160034,1512.160034,0
2018-09-06,1511.510010,1516.569946,1503.859985,1504.050049,1504.050049,0
2018-09-07,1501.790039,1507.030029,1497.689941,1505.319946,1505.319946,0
2018-09-10,1510.150024,1516.219971,1505.030029,1511.969971,1511.969971,0
2018-09-11,1509.359985,1513.859985,1503.589966,1511.520020,1511.520020,0
2018-09-12,1512.890015,1519.650024,1511.489990,1518.300049,1518.300049,0
2018-09-13,1517.839966,1525.410034,1516.010010,1517.199951,1517.199951,0
2018-09-14,1512.599976,1524.599976,1512.599976,1522.800049,1522.800049,0
2018-09-17,1526.400024,1526.400024,1518.150024,1524.109985,1524.109985,0
2018-09-18,1522.420044,1529.449951,1518.540039,1526.290039,1526.290039,0
2018-09-19,1528.050049,1533.750000,1524.959961,1530.930054,1530.930054,0
2018-09-20,1530.530029,1543.849976,1530.530029,1542.369995,1542.369995,0
2018-09-21,1536.739990,1553.849976,1536.739990,1550.319946,1550.319946,0
2018-09-24,1551.699951,1551.699951,1540.040039,1541.630005,1541.630005,0
2018-09-25,1543.930054,1550.739990,1540.920044,1549.920044,1549.920044,0
2018-09-26,1550.569946,1554.609985,1546.869995,1553.760010,1553.760010,0
2018-09-27,1560.459961,1561.760010,1545.000000,1560.160034,1560.160034,0
2018-09-28,1565.790039,1565.790039,1541.670044,1547.650024,1547.650024,0
2018-10-01,1553.459961,1554.250000,1544.869995,1550.890015,1550.890015,0
2018-10-02,1554.180054,1554.180054,1537.719971,1542.640015,1542.640015,0
2018-10-03,1538.719971,1554.989990,1538.719971,1551.229980,1551.229980,0
2018-10-04,1556.900024,1556.900024,1532.209961,1534.800049,1534.800049,0
2018-10-05,1533.859985,1535.869995,1520.650024,1522.829956,1522.829956,0
2018-10-08,1522.640015,1522.890015,1504.599976,1505.250000,1505.250000,0
2018-10-09,1505.250000,1511.349976,1494.140015,1510.479980,1510.479980,0
2018-10-10,1507.270020,1511.180054,1485.390015,1485.739990,1485.739990,0
2018-10-11,1484.069946,1485.719971,1453.869995,1454.699951,1454.699951,0
2018-10-12,1451.939941,1469.719971,1451.689941,1452.109985,1452.109985,0
2018-10-15,1451.359985,1456.709961,1442.010010,1455.579956,1455.579956,0
2018-10-16,1457.589966,1476.869995,1454.560059,1475.640015,1475.640015,0
2018-10-17,1479.459961,1485.530029,1464.430054,1470.010010,1470.010010,0
2018-10-18,1477.050049,1478.760010,1461.280029,1462.040039,1462.040039,0
2018-10-19,1466.510010,1467.650024,1452.969971,1461.219971,1461.219971,0
2018-10-22,1457.489990,1473.069946,1454.530029,1456.530029,1456.530029,0
2018-10-23,1457.349976,1457.349976,1430.599976,1433.560059,1433.560059,0
2018-10-24,1435.369995,1452.020020,1429.780029,1430.459961,1430.459961,0
2018-10-25,1427.140015,1438.589966,1415.260010,1438.270020,1438.270020,0
2018-10-26,1438.910034,1438.910034,1410.310059,1426.339966,1426.339966,0
2018-10-29,1423.780029,1451.930054,1423.780029,1439.130005,1439.130005,0
2018-10-30,1441.349976,1445.520020,1427.989990,1438.729980,1438.729980,0
2018-10-31,1438.979980,1468.760010,1438.979980,1463.709961,1463.709961,0
2018-11-01,1457.849976,1475.849976,1457.849976,1469.660034,1469.660034,0
2018-11-02,1466.000000,1487.040039,1466.000000,1472.579956,1472.579956,0
2018-11-05,1472.969971,1478.689941,1469.380005,1471.469971,1471.469971,0
2018-11-06,1469.790039,1474.959961,1461.709961,1466.410034,1466.410034,0
2018-11-07,1461.030029,1485.050049,1461.030029,1482.160034,1482.160034,0
2018-11-08,1485.599976,1492.030029,1481.750000,1484.060059,1484.060059,0
2018-11-09,1493.939941,1493.939941,1470.619995,1478.829956,1478.829956,0
2018-11-12,1486.709961,1488.089966,1464.770020,1465.380005,1465.380005,0
2018-11-13,1466.619995,1478.780029,1464.089966,1476.150024,1476.150024,0
2018-11-14,1475.170044,1479.489990,1456.810059,1466.699951,1466.699951,0
2018-11-15,1464.109985,1473.020020,1441.880005,1451.020020,1451.020020,0
2018-11-16,1448.199951,1464.369995,1440.989990,1449.560059,1449.560059,0
2018-11-19,1449.900024,1459.969971,1438.180054,1438.670044,1438.670044,0
2018-11-20,1437.349976,1439.410034,1415.800049,1423.709961,1423.709961,0
2018-11-21,1423.209961,1440.750000,1423.010010,1439.849976,1439.849976,0
2018-11-23,1428.469971,1436.000000,1423.760010,1434.349976,1434.349976,0
2018-11-26,1430.819946,1453.880005,1430.819946,1451.760010,1451.760010,0
2018-11-27,1453.359985,1454.390015,1441.280029,1448.349976,1448.349976,0
2018-11-28,1448.030029,1456.439941,1446.280029,1448.750000,1448.750000,0
2018-11-29,1435.270020,1459.069946,1435.270020,1451.550049,1451.550049,0
2018-11-30,1451.040039,1453.140015,1442.900024,1449.829956,1449.829956,0
2018-12-03,1443.130005,1479.380005,1443.130005,1463.900024,1463.900024,0
2018-12-04,1460.750000,1463.670044,1452.349976,1453.459961,1453.459961,0
2018-12-06,1437.650024,1437.650024,1386.949951,1391.400024,1391.400024,0
2018-12-07,1391.280029,1415.660034,1390.930054,1400.189941,1400.189941,0
2018-12-10,1394.680054,1398.209961,1373.349976,1375.650024,1375.650024,0
2018-12-11,1375.410034,1406.540039,1375.410034,1395.760010,1395.760010,0
2018-12-12,1394.089966,1422.920044,1394.010010,1419.130005,1419.130005,0
2018-12-13,1416.449951,1424.430054,1413.709961,1416.859985,1416.859985,0
2018-12-14,1417.540039,1417.540039,1397.280029,1408.119995,1408.119995,0
2018-12-17,1405.880005,1407.900024,1389.180054,1392.099976,1392.099976,0
2018-12-18,1390.500000,1392.829956,1380.060059,1380.380005,1380.380005,0
2018-12-19,1375.420044,1388.670044,1375.420044,1385.739990,1385.739990,0
2018-12-20,1385.920044,1385.920044,1360.109985,1364.719971,1364.719971,0
2018-12-21,1360.380005,1366.920044,1350.349976,1365.530029,1365.530029,0
2018-12-24,1368.349976,1368.349976,1355.869995,1359.739990,1359.739990,0
2018-12-26,null,null,null,null,null,null
2018-12-27,1363.800049,1366.520020,1326.040039,1334.670044,1334.670044,0
2018-12-28,1329.890015,1365.439941,1329.890015,1362.739990,1362.739990,0
2018-12-31,1362.920044,1369.660034,1362.920044,1367.939941,1367.939941,0
2019-01-02,1365.140015,1368.849976,1344.310059,1365.750000,1365.750000,0
2019-01-03,1364.750000,1365.630005,1351.729980,1354.540039,1354.540039,0
2019-01-04,1354.000000,1394.430054,1354.000000,1392.489990,1392.489990,0
2019-01-07,1389.750000,1397.459961,1381.790039,1387.650024,1387.650024,0
2019-01-08,1390.800049,1408.939941,1388.709961,1399.540039,1399.540039,0
2019-01-09,1396.250000,1415.400024,1396.250000,1406.800049,1406.800049,0
2019-01-10,1405.089966,1412.239990,1394.900024,1411.569946,1411.569946,0
2019-01-11,1410.900024,1417.709961,1406.859985,1413.420044,1413.420044,0
2019-01-14,1413.790039,1413.790039,1399.619995,1404.920044,1404.920044,0
2019-01-15,1405.410034,1419.479980,1404.939941,1412.099976,1412.099976,0
2019-01-16,1415.300049,1420.770020,1411.550049,1417.550049,1417.550049,0
2019-01-17,1420.479980,1420.479980,1408.709961,1419.189941,1419.189941,0
2019-01-18,1417.880005,1445.869995,1417.880005,1444.449951,1444.449951,0
2019-01-22,1443.310059,1443.310059,1429.660034,1435.180054,1435.180054,0
2019-01-23,1434.229980,1442.699951,1426.839966,1434.329956,1434.329956,0
2019-01-24,1436.729980,1441.739990,1429.790039,1438.180054,1438.180054,0
2019-01-25,1437.739990,1449.819946,1437.739990,1445.790039,1445.790039,0
2019-01-28,1445.849976,1445.939941,1430.530029,1432.030029,1432.030029,0
2019-01-29,1431.910034,1450.000000,1431.160034,1443.089966,1443.089966,0
2019-01-30,1441.520020,1452.219971,1439.829956,1449.510010,1449.510010,0
2019-01-31,1438.739990,1457.880005,1438.739990,1451.540039,1451.540039,0
2019-02-01,1452.180054,1456.729980,1445.339966,1455.280029,1455.280029,0
2019-02-04,1458.969971,1458.969971,1449.380005,1455.680054,1455.680054,0
2019-02-05,1457.530029,1478.520020,1454.949951,1477.930054,1477.930054,0
2019-02-06,1480.069946,1481.380005,1473.459961,1479.449951,1479.449951,0
2019-02-07,1482.640015,1482.640015,1457.430054,1457.670044,1457.670044,0
2019-02-08,1460.040039,1461.520020,1447.579956,1450.579956,1450.579956,0
2019-02-11,1451.469971,1466.400024,1449.810059,1462.719971,1462.719971,0
2019-02-12,1461.489990,1473.250000,1461.489990,1468.660034,1468.660034,0
2019-02-13,1467.750000,1481.599976,1467.750000,1477.579956,1477.579956,0
2019-02-14,1477.780029,1486.630005,1471.829956,1473.079956,1473.079956,0
2019-02-15,1473.930054,1495.640015,1470.479980,1494.160034,1494.160034,0
2019-02-19,1496.979980,1497.699951,1486.739990,1494.380005,1494.380005,0
2019-02-20,1492.140015,1505.250000,1492.140015,1503.709961,1503.709961,0
2019-02-21,1507.760010,1507.760010,1495.369995,1499.550049,1499.550049,0
2019-02-22,1498.160034,1505.339966,1496.930054,1502.829956,1502.829956,0
